subject_id,Parabacteroides_unclassified,Atopobium_parvulum,Ruminococcus_obeum,Acidaminococcus_unclassified,Ruminococcus_gnavus,Megasphaera_unclassified,Eubacterium_rectale,Bacteroides_vulgatus,Clostridium_hathewayi,Odoribacter_laneus,Peptostreptococcus_unclassified,Faecalibacterium_prausnitzii,Bacillus_subtilis,Alistipes_shahii,Ruminococcus_torques,Clostridium_leptum,Lachnospiraceae_bacterium_2_1_58FAA,Streptococcus_constellatus,Desulfovibrio_desulfuricans,Bacteroides_ovatus,Burkholderiales_bacterium_1_1_47,Acidaminococcus_fermentans,Granulicatella_unclassified,Escherichia_unclassified,Bifidobacterium_adolescentis,Megasphaera_elsdenii,Clostridium_innocuum,Megasphaera_micronuciformis,Eubacterium_ventriosum,Holdemania_filiformis,Turicibacter_sanguinis,Lachnospiraceae_bacterium_9_1_43BFAA,Parabacteroides_goldsteinii,Dorea_formicigenerans,Streptococcus_intermedius,Turicibacter_unclassified,Actinomyces_odontolyticus,Alistipes_putredinis,Parasutterella_excrementihominis,Lachnospiraceae_bacterium_8_1_57FAA,Lactobacillus_salivarius,Granulicatella_adiacens,Roseburia_inulinivorans,Lachnospiraceae_bacterium_3_1_46FAA,Rothia_dentocariosa,Bifidobacterium_dentium,Megamonas_hypermegale,Adlercreutzia_equolifaciens,Alistipes_indistinctus,Bacteroides_cellulosilyticus,Odoribacter_splanchnicus,Eubacterium_ramulus,Eubacterium_cylindroides,Roseburia_hominis,Bacteroides_uniformis,Clostridium_clostridioforme,Alistipes_unclassified,Streptococcus_mutans,Fusobacterium_nucleatum,Oscillibacter_unclassified,Pseudoflavonifractor_capillosus,Clostridium_scindens,Gemella_unclassified,Eggerthella_lenta,Clostridium_asparagiforme,Bacteroides_nordii,Eggerthella_unclassified,Coprobacter_fastidiosus,Paraprevotella_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Coprobacillus_unclassified,Blautia_hydrogenotrophica,Erysipelotrichaceae_bacterium_6_1_45,Flavonifractor_plautii,Alistipes_senegalensis,Clostridiaceae_bacterium_JC118,Ruminococcus_lactaris,Bifidobacterium_pseudocatenulatum,Barnesiella_intestinihominis,Lachnospiraceae_bacterium_5_1_63FAA,Ruminococcus_bromii,Bacteroides_finegoldii,Gemella_morbillorum,Bacteroides_fragilis,Ruminococcus_callidus,Odoribacter_unclassified,Lachnospiraceae_bacterium_5_1_57FAA,Eubacterium_sp_3_1_31,Megamonas_unclassified,Ruminococcus_sp_5_1_39BFAA,Parvimonas_unclassified,Enterobacter_cloacae,Bilophila_unclassified,Streptococcus_vestibularis,Haemophilus_parainfluenzae,Acidaminococcus_intestini,Fusobacterium_mortiferum,Rothia_mucilaginosa,Clostridium_symbiosum,Lachnospiraceae_bacterium_7_1_58FAA,Bifidobacterium_breve,Klebsiella_pneumoniae,Bacteroides_coprocola,Streptococcus_parasanguinis,Klebsiella_oxytoca,Alistipes_finegoldii,Parabacteroides_merdae,Megamonas_funiformis,Akkermansia_muciniphila,Paraprevotella_xylaniphila,Bacteroides_salyersiae,Erysipelotrichaceae_bacterium_2_2_44A,Parabacteroides_johnsonii,Eubacterium_hallii,Veillonella_dispar,Eubacterium_siraeum,Bacteroides_faecis,Bacteroides_dorei,Gemella_sanguinis,Dorea_unclassified,Collinsella_aerofaciens,Roseburia_intestinalis,Subdoligranulum_sp_4_3_54A2FAA,Streptococcus_thermophilus,Bacteroides_plebeius,Bifidobacterium_bifidum,Clostridium_bolteae,Clostridium_nexile,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Bifidobacterium_longum,Megamonas_rupellensis,Streptococcus_infantis,Mitsuokella_multacida,Clostridium_bartlettii,Dialister_invisus,Prevotella_stercorea,Bacteroides_massiliensis,Erysipelotrichaceae_bacterium_21_3,Gemella_haemolysans,Subdoligranulum_unclassified,Streptococcus_salivarius,Paraprevotella_clara,Streptococcus_anginosus,Bacteroides_xylanisolvens,Eubacterium_eligens,Veillonella_parvula,Citrobacter_freundii,Bacteroides_stercoris,Lachnospiraceae_bacterium_1_4_56FAA,Bacteroidales_bacterium_ph8,Coprococcus_comes,Olsenella_unclassified,Streptococcus_gordonii,Peptostreptococcaceae_noname_unclassified,Dorea_longicatena,Bacteroides_caccae,Anaerotruncus_colihominis,Ruminococcaceae_bacterium_D16,Streptococcus_mitis_oralis_pneumoniae,Anaerotruncus_unclassified,Catenibacterium_mitsuokai,Clostridiales_bacterium_1_7_47FAA,Anaerostipes_unclassified,Sutterella_wadsworthensis,Eubacterium_brachy,Fusobacterium_ulcerans,Bacteroides_clarus,Desulfovibrio_piger,Streptococcus_sanguinis,Phascolarctobacterium_succinatutens,Streptococcus_australis,Veillonella_atypica,Peptostreptococcus_stomatis,Solobacterium_moorei,Bilophila_wadsworthia,Streptococcus_cristatus,Bacteroides_thetaiotaomicron,Alistipes_onderdonkii,Klebsiella_unclassified,Anaerostipes_hadrus,Bacteroides_eggerthii,Blautia_producta,Prevotella_copri,Clostridium_citroniae,Veillonella_unclassified,Parabacteroides_distasonis,Eubacterium_biforme,Methanobrevibacter_smithii,Oribacterium_sinus,Coprococcus_catus,Bifidobacterium_animalis,Holdemania_unclassified,Clostridium_ramosum,Gordonibacter_pamelaeae,Parvimonas_micra,Roseburia_unclassified,Anaerostipes_caccae,Escherichia_coli,Brachyspira_unclassified,Butyricicoccus_pullicaecorum,Bacteroides_intestinalis,CRC
10818,0.0,0.0,0.0,0.0,0.05063,0.0,0.0,8.37459,0.0,0.0,0.0,0.42617,0.0,0.0,0.21338,0.0,0.0,0.0,0.0,0.38784,0.0,0.01431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854,0.0,0.0,0.0,0.33287,0.0,0.0,0.0,0.0,0.0,0.0,0.02889,4.65554,0.44005,0.0,0.0,0.0,0.0,0.0,0.0,0.00082,0.0,0.0,0.0,0.0248,0.0,0.0,0.0,0.35357,0.0,0.0,0.61191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2741,0.0,0.0,0.0,0.0,0.0,0.0,1.18199,0.0,0.0,0.0,0.0,0.0,0.0,0.12882,0.0,0.0,0.0,0.0,0.0,0.23253,0.0,0.00103,0.0,0.0,3.39891,0.12296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02522,0.0,0.0,0.0,0.0,0.0,3.44401,1.08272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15525,0.0,0.0,0.0,0.12439,0.01184,0.0,0.0,0.72138,0.0,0.0,0.00311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162,0.0,0.06115,0.0,0.0,0.0,0.0,47.5768,0.0,0.17268,0.0,1
10839,1.65117,0.0,1.36991,0.0,0.41092,0.0,0.0,7.4934,0.15509,0.0,0.0,0.95655,0.0,0.45982,0.91042,0.14246,0.0009,0.0,0.0,0.68544,0.0,0.0,0.00351,0.0,0.0,0.0,0.0,0.0,0.0,0.04888,0.0,0.0,0.16917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23327,1.00937,1.32813,0.0,0.07518,0.0,10.09206,0.18814,0.0,0.0,0.04834,2.06417,0.0,0.0,0.00149,0.01146,0.07888,0.02796,0.00225,0.02036,0.61857,0.0,0.05435,0.0,0.0,0.16553,0.12759,0.01423,0.0,6.60401,2.73691,0.05693,1.82126,0.0,0.00031,0.13273,0.0,0.0,0.0,0.0,0.0,0.0,0.00933,0.0,0.43291,0.00475,0.0,0.0,0.0,0.0,0.0785,0.10093,0.0,0.0,0.0,0.00263,0.0,0.50266,1.72796,0.0,2.65206,0.07133,0.0,0.0,0.0,0.03802,0.0,2.29595,0.00793,0.91905,0.0,0.0,1.97611,0.0,0.79322,0.17052,2.20282,0.0,2.00641,0.28253,0.00833,0.0,0.0,0.00461,0.0,0.06595,0.0,0.0,0.0,0.0,0.0,7.53016,0.1116,0.65168,0.0,0.0,0.0,0.0,0.0,8.73969,0.0,0.41749,0.0,0.00612,0.0,0.0,1.41479,6.41649,0.24292,0.0,0.0,0.03915,0.0,0.03357,0.0,0.88481,0.0,0.0,0.00051,0.25579,0.018,1.54889,0.01918,0.0,0.02309,0.0,0.03698,0.0,2.162,3.6432,0.0,0.01201,0.40087,0.0,0.0,0.09625,0.0,1.12917,0.0,0.22304,0.0,0.75499,0.0,8E-05,0.01915,0.0,0.0,0.28504,0.0,0.00491,0.0,0.0,0.0,1
10847,0.0,0.0,0.54095,0.0,0.0053,0.0,1.94317,4.08694,0.11236,7.1245,0.07714,2.58689,0.0,1.75992,2.33021,2.26759,0.0,0.0,0.0,0.06857,0.0,0.0,0.0,0.50143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50151,0.25223,0.0,0.0,0.0,0.18625,0.0,0.0,0.0,0.0492,0.02695,0.17762,0.0,0.06509,0.0,0.0,0.0,2.23842,0.0,0.07066,0.0,0.0,1.01766,0.0,0.16762,0.0,0.07909,1.04338,0.00603,0.0,0.00033,0.01316,0.03503,0.34217,0.03162,0.0,0.0,0.0,0.02651,0.00329,0.0,0.03218,0.70103,0.0,0.0,0.44008,0.0,0.06669,2.40916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16532,0.0,0.06305,0.0,0.00998,0.0,0.31558,0.00093,0.05197,0.05887,0.0,3.08938,0.0,0.31277,0.0,2.13326,2.66068,0.0,19.77238,0.0,0.0,0.0,0.0,0.02835,0.00525,0.0,0.01875,0.02611,0.0,0.0,0.52563,0.0,1.37545,0.0,0.0,0.0,1.38482,0.0,0.2547,0.06917,0.0,0.0,0.0,0.0,0.0,4.50351,0.0,0.00156,0.00951,10.92122,0.5713,0.0,0.33248,0.12182,0.0,0.00952,0.0,0.65614,0.0,0.28301,0.39628,0.0,0.05134,0.0,1.24587,0.0,0.16634,0.0,0.0029,0.0,1.02403,0.02665,0.0,1.47372,0.0,0.0,0.00087,0.0,0.0,1.67269,0.0,0.00176,0.01951,0.07622,0.0,0.0,0.66368,0.0,0.0,0.01006,0.05623,0.0,0.86057,0.04945,0.0,0.22168,3.87696,0.0,0.0,0.71436,0.0,0.0,0.00501,0.0108,0.04379,0.0,0.0,1.54459,0.0,0.0,0.0,1
10931,8.47033,0.0,0.02811,0.0,2.95213,0.0,1.28161,11.08372,0.05303,0.0,0.00228,0.0,0.0,0.0,2.92792,0.0,0.00341,0.0,0.0,0.0,1.05182,0.0,0.0,0.04206,0.08477,0.0,0.0,0.0,0.04446,0.19447,0.0,0.0,0.0,0.10907,0.0,0.0,0.0,0.0,0.83778,0.0,0.0,0.0,0.8942,0.0498,0.0,0.0,0.20855,0.0,0.0,0.00444,0.0,0.01988,0.0,0.01165,1.04554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05346,0.0,0.0,0.13113,0.0,3.36257,0.0,0.00158,0.0,0.0,0.3873,0.0,0.0,0.57546,0.0,12.44091,0.00083,0.0,0.0,0.0,2.06871,0.0,0.0,0.0,0.0,16.17302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32936,0.45108,0.0,0.0,0.32369,0.01647,0.0,0.0,0.89184,0.0,0.0,0.20231,0.0,0.0,0.0,0.15724,0.0,0.0,0.0,0.0,0.0,0.0,0.2877,0.0,0.0,0.0,14.55805,0.0,2.27063,0.0,0.0,0.0,2.45172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08152,0.01833,0.59556,0.0,3.55391,0.0,0.0,0.0,0.0,0.00749,0.0,0.02146,0.0,0.0,0.0,0.10078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16364,0.49765,0.0,0.0,2.95152,0.0,0.0039,0.00919,0.0,0.0,0.0,0.99407,0.0,0.0,0.0,0.0,0.0,0.0,0.14651,0.00633,0.54502,0.08021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51753,0.0,0.0,0.0,1
11820,0.13729,0.0,0.37497,0.0,2.24158,0.0,0.0,0.66096,0.00426,0.18406,0.0,3.30683,0.0,0.54,2.40005,0.70212,0.38112,0.0,0.0,0.0,0.0,0.0,0.01402,0.0,0.0,0.0,0.0,0.0,0.14337,0.06031,0.0,0.0,0.05451,0.17338,0.0,0.0,0.00035,2.54886,0.0,0.0,0.0,0.0,0.06803,0.06134,0.0,0.0,0.0,0.0,0.10511,0.0,0.71002,0.0,0.0,0.37502,1.90554,0.01107,0.0,0.0,0.0,0.59339,0.07617,0.02065,0.0,0.01331,0.00987,0.0,0.04124,0.0083,0.0,0.0,1.13613,0.16331,0.00203,0.03357,0.00533,0.0,0.0,0.0,2.14725,0.09658,0.0,0.0,0.0,0.0,0.0,0.0,0.00951,0.0,0.0,0.0,0.0,0.0,0.31504,0.0,0.01868,0.0,0.0,0.0,0.0,0.02684,0.0,0.0,0.0,0.0396,0.0,0.00807,0.0,0.0,5.16642,0.0,0.0,0.00398,0.0,0.10754,0.00307,13.87678,0.0,9.94717,0.0,0.0,0.35789,0.0,0.0,0.18581,0.0,0.0,0.03033,0.0,0.0,0.51159,0.0,0.0,0.0,0.0,0.0,0.0,2.87099,0.00033,0.0,4.84904,0.09493,0.0,0.0,0.3032,0.08882,0.01115,0.0,0.58079,0.03151,0.34736,0.0,0.0,0.0,0.0,0.0,1.10883,0.0,0.11678,0.0,0.03129,0.0,0.0011,0.0,2.16113,0.0,0.0,0.0,0.0,0.0,0.0,0.00817,0.0056,0.0,0.0,0.06896,0.0,0.3934,33.80452,0.0,0.00199,0.0,0.00622,0.0,0.0181,0.0511,0.54451,0.0,0.0,0.0,0.0,0.0,0.0,0.34526,0.00297,0.0,0.0,0.0,0.0,0.02194,0.0,0.0,1
11826,3.56921,0.0,0.05948,0.0,1.99572,0.0,1.95695,17.6068,0.23206,0.0,0.0,0.35223,0.0,0.0,9.4367,1.53429,0.16774,0.0,0.0,0.10328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048,0.78478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74408,0.04137,0.0,0.0,25.26908,0.03864,0.31052,0.0,0.0,1.62421,0.0,0.0,0.0,0.03068,0.14644,0.0,0.22484,0.0,0.0,5.45024,0.26713,0.0,0.00189,0.0741,0.0,0.0,0.0,0.0,0.0,0.15804,0.0,7.59872,0.0,0.0,0.0,0.0,0.00315,0.0,0.0,1.39479,0.0,0.0,0.45997,0.0,0.00201,0.0,0.0,0.0,0.87332,0.04667,0.0,0.0,0.0,0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23846,0.0,0.0,0.0,0.0,0.0,0.0,0.5898,0.0,0.0,0.15849,0.0,0.0,1.30532,0.0,0.0,0.18737,0.0,0.0,0.0,0.00582,0.0,0.0,0.0,0.00817,0.0,1.23259,0.10548,0.0,0.0,3.35215,0.0,0.00247,0.0,0.0,0.14338,0.0,0.0,0.0,0.0,0.0,0.76346,5.21494,0.00729,0.3089,0.0,0.0,0.0,0.02751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02507,0.0,0.0,0.00548,0.02492,0.0,0.0,0.0,0.0,0.01769,0.0,0.04767,0.0,0.31226,0.01676,0.0,0.0,0.0,0.0,0.0,0.0,0.04863,0.24414,0.00142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11831,1.57469,0.0,0.30959,0.0,0.28336,0.5997,3.07033,0.0,0.01695,0.0,0.0,1.86874,0.0,0.0,1.56068,13.7086,0.03443,0.0,0.0,1.78033,0.0,0.0,0.00431,0.0,0.0,0.19312,0.0,0.0,4.90965,0.0,0.0,0.0,0.0,0.93484,0.0,0.0,0.00363,0.0,0.0,0.0,0.0,0.0,4.51997,0.30792,0.0,0.0,0.0,0.0,0.34166,0.0,0.56322,0.0,0.0,0.12031,9.42342,0.00833,0.0,0.0,0.0,0.27237,0.00585,0.0,0.0,0.0,0.0,0.0,0.04974,0.0,0.0,0.35094,0.01377,0.25379,0.0,0.0115,0.0,0.0,0.45922,0.0,0.87217,0.07817,0.0,0.0,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00915,0.0,0.0,0.0,0.00122,0.0,0.00367,0.0,0.38577,0.07222,0.00299,0.0,0.0,0.05136,0.0,0.10292,0.0,0.0,1.82236,0.0,0.0,0.00728,0.0,0.10904,0.0,0.0,0.0,3.14083,0.00376,0.0,3.16561,0.3962,0.0,1.95347,4.79532,0.0,0.16944,0.0,0.0,5.44202,0.0,0.00124,0.0,0.00063,7.12543,0.0,0.0,0.00281,0.00594,4.74985,0.1412,0.0,0.0,0.0,0.0,0.0016,0.0,7.05861,0.18866,0.0,0.0,0.0,0.0019,0.0,3.71665,0.0,0.00376,0.0016,0.00562,0.01854,0.0,0.00595,0.0,0.05287,0.0,0.0,0.0,0.0,0.00608,0.0,0.06362,0.0,0.05151,0.00233,0.0,0.0,1.00639,3.62245,0.0,0.0,0.0,0.0006,0.0,0.01137,0.01045,1.47679,0.0,0.0,0.0,0.0,0.32661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109,0.0,0.0,1
11899,0.0,0.0,0.0,0.0,0.69576,0.0,0.0,19.41117,0.9386,0.0,0.0,0.07323,0.0,0.0,0.02359,3.88072,0.00218,0.0,0.0,0.22766,0.0,0.0773,0.0289,0.0,0.76689,0.0,0.0,0.0,0.0,0.28286,0.0,0.0,0.26699,0.12216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08474,2.96234,0.0,0.0,0.0149,0.0,0.56971,0.0,7.89257,0.0,0.0,0.0,0.0,0.0,0.08147,0.0,0.0,0.0,5.57457,0.08975,0.0,0.0,0.0,0.1257,0.0,0.60526,0.0,0.0,0.0,3.55896,0.0,0.00862,0.09441,0.0,0.0,0.0,0.34098,0.0,0.0,8.93238,0.0,0.29163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08494,0.0,0.24079,0.0,0.0,0.0,0.0,0.0,1.52394,0.0,0.0,0.0,0.0,0.02765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46222,0.0,0.18553,0.0,0.0,1.20701,0.19478,0.24398,1.30088,0.0,0.0,0.0,0.0,2.01081,0.0,0.0,0.07032,0.0,3.34562,0.00993,0.0,0.14743,0.99209,2.27818,0.0,0.00762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10565,0.05875,0.03803,0.0,0.0,0.0,0.26157,0.05678,0.0,0.0,0.11455,0.0,0.0,0.0,0.0,0.02314,0.0,0.0,0.0,0.0,0.0,10.38656,0.0,0.0,0.0,0.0,0.02671,0.0,0.0,0.00058,0.0,0.0,0.0,0.0,0.70354,0.0,0.0,0.0,0.0,0.01608,0.0,0.17203,5.44461,0.0,0.01756,0.0,1
11920,0.0,0.01366,0.08587,0.0,0.0,0.0,6.91174,0.32253,0.00904,0.0,0.0,3.99724,0.0,1.01706,0.94784,0.01289,0.0,0.0,0.00204,0.16604,0.0,0.0,0.01329,0.03015,0.0,0.0,0.0,0.0,0.2944,0.00587,0.0,0.0,0.1021,0.30062,0.0,0.0,0.00581,0.06,0.0,0.05887,0.51423,0.01466,1.57619,0.02632,0.0025,0.0,0.64075,0.0,0.01786,1.28109,0.4027,0.12435,0.0,0.47904,3.45339,0.0,0.0,0.0,0.044,0.19575,0.0,0.0,0.0,0.0,0.01417,0.0171,0.0,0.24886,1.0478,0.0,0.0,0.0,0.0,0.0,0.07067,0.0,0.0,1.57422,0.08837,0.06238,0.01057,6.7748,0.0,0.41128,0.0,0.0,0.0,0.0,1.45583,0.0,0.03734,0.01574,0.27552,0.36462,0.00363,0.0,0.0,0.00139,0.0,0.00723,0.0,0.0,0.22794,6.59027,0.0,0.00927,1.26384,0.0,0.0,0.00523,0.07898,0.0,0.01022,0.08463,0.00199,5.225,0.00484,0.05627,0.0,0.0,0.12606,1.89701,0.0,0.0,0.74207,0.0,0.00953,0.0,0.00721,0.00128,0.00245,0.02735,0.0,0.0,0.0,0.81506,0.0,0.0,0.0,4.73178,9.2485,0.32122,0.03725,0.02074,1.1564,0.07309,0.03271,1.42604,0.0,0.11768,0.16375,0.0,0.11818,0.0,0.12732,0.04081,0.0,0.00177,0.00748,0.01065,0.98132,0.0,0.0,1.08985,0.0,0.0,0.00173,0.056,0.06732,3.31834,0.00097,0.00508,0.0,0.0,0.01328,0.00379,0.45757,0.00831,0.00478,0.0,0.00159,0.0,21.63818,0.00279,0.012,0.0,1.27859,0.08862,0.0,0.13581,0.0,0.00704,0.0,0.0,0.00525,0.0,0.0,0.04399,0.00677,0.0,0.132,1
11921,0.0,0.0,0.00859,0.0,1.82,0.03648,0.0,0.0,0.04985,0.0,0.0,5.60412,0.0,0.0,0.1121,0.03374,0.0,0.0,0.0,5.89023,0.0,0.0,0.0035,0.0,1.37058,0.00987,0.0,0.0,0.21271,0.09012,0.0,0.0,0.0,0.54577,0.0,0.0,0.0,4.73685,0.0,0.06375,0.0,0.0,0.07159,0.00301,0.0,0.0,2.97285,0.00521,0.0,0.13753,1.01578,0.0,0.0,0.05963,3.99106,0.0,0.0,0.0,0.0,0.70233,0.06316,0.0,0.0,0.0,0.03608,0.0,0.05095,0.0,0.0,0.0,0.07811,0.0,0.0,0.03466,0.0,0.01112,0.0,0.30211,0.0,0.00403,0.79359,0.0,0.0,1.6924,0.09647,0.0,0.0,0.0,9.09945,0.0,0.0,0.0,0.87825,0.0,0.0,0.0,0.93963,0.0,0.03124,0.17113,0.02141,0.0,0.0,0.00217,0.0,0.21484,6.64586,0.73838,0.02154,0.0,0.0,0.0,0.0,0.0,0.0,0.00656,0.0,14.83555,0.0,0.0,0.18749,0.0667,0.0,0.0,0.0,0.0,1.33517,0.26667,0.02707,0.50657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,0.0,11.40985,0.00031,0.0,0.0,0.0,1.87537,0.00512,0.0,4.57855,0.02606,0.28844,0.0,0.0,0.0,0.0,0.0,2.14514,0.05336,0.0,0.0,0.0,0.0,0.0,0.0,0.29869,0.0,0.0,0.0,0.0,0.0,4.05887,0.00562,0.0,0.0,0.0,0.07045,0.0,1.13357,1.14671,0.0,0.0,0.0,0.0,0.0,0.0128,0.00841,0.0,0.0,0.0,0.0,0.16762,0.0,0.0,0.01842,0.0,0.0,0.33979,0.0,0.0,0.0,0.0,0.0,1
11922,0.87433,0.00701,0.1649,0.0,2.03268,0.0,2.34177,0.0,0.01463,0.0,0.00663,5.79713,0.0,0.16788,3.05546,0.0,0.02684,0.0,0.0,0.16773,0.0,0.0,0.03597,0.0,0.03024,0.0,0.0,0.03498,0.0,0.02652,0.0,0.0,0.4978,0.0,0.0,0.0,0.0136,5.06523,0.0,0.0,0.0,0.09201,0.03771,0.08997,0.0,0.0,0.0,0.0,0.01526,0.0,1.1155,0.79141,0.0,0.0449,0.24649,0.02793,0.0,0.0,0.00814,0.46235,0.0,0.0,0.01522,0.02813,0.03132,0.0,0.00298,0.0,0.39148,0.43016,0.06768,0.0,0.0,0.09893,0.0,0.0,0.0,0.12799,0.0,0.034,0.0,0.0,0.00668,1.90815,0.0,0.0,0.0,0.04729,0.0,0.37491,0.0016,0.0,0.83305,0.20083,0.15223,0.0,0.0,0.49902,0.00211,0.03615,0.0,0.0,6.5522,0.8342,0.0,0.0,3.20346,0.0,0.0,0.05831,0.0,0.0,0.0,0.07077,0.00812,0.0,0.34596,12.85784,0.00968,0.00615,0.58874,0.0,0.0,0.0,10.08082,0.0,6.00865,0.6156,0.00447,0.0,0.0,0.10029,0.0,0.00256,0.00073,0.0,0.0,0.0,0.04452,10.88008,0.66975,0.30879,0.00553,1.54974,0.81687,1.15522,0.0,0.0,0.0,0.02578,0.95408,0.0,0.04938,0.0,0.0,1.73799,0.0,0.0,0.23471,0.0,0.0,0.00743,0.0,3.71235,0.0,0.0,0.0,0.0,0.09725,0.0,0.23617,0.07719,0.00983,0.04152,0.0,0.01971,4.21898,0.15643,0.0,0.02275,1.9843,0.0,0.0,0.08218,0.71907,0.0,0.0,0.0,0.02198,0.10845,0.0,0.00033,0.00953,0.0,0.0,0.0,0.0,0.00597,0.0,0.0,0.0,1
11940,0.0,0.0117,0.04414,9.27855,0.87971,3.99663,1.48096,0.66967,0.0074,0.0,0.00089,0.80046,0.0,0.0032,3.40496,0.61969,0.0,0.0,0.0,1.74617,0.00367,1.2643,0.00202,0.0,4.11574,0.00334,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,0.59754,0.00111,0.0,0.00195,0.0,0.00985,0.0,0.08094,0.0,0.06639,0.0,0.00126,0.0,0.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93204,0.0,0.00401,0.03099,0.00449,0.01436,0.0,0.0,0.0,0.0,0.0,0.02028,0.0,0.0,0.0,0.08638,0.00034,0.0,0.00666,0.44807,0.0,0.0,0.0,0.00441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09808,0.97147,0.00648,0.0,0.20974,0.02779,0.04102,0.09949,0.0,0.00731,0.0,0.0,0.0,1.36341,0.0,0.19389,0.0,0.0,4.76015,0.56464,0.0,0.0,0.0,0.04743,0.0,0.0,0.12051,0.0,0.0,0.86382,0.0,0.0,2.22919,0.0,0.0,0.0,0.0,0.88349,0.72126,0.0,0.0,0.26571,0.00982,0.0,0.0,0.00512,0.0,1.80614,0.0,0.00716,0.0,3.03277,0.67531,0.0,0.08746,0.01807,0.0,0.14599,0.0,0.00737,0.0,0.0,0.0,0.02537,0.02107,0.0,2.70628,0.0653,0.05586,0.0,0.01136,0.0,0.0,0.04685,0.08356,2.98672,0.0,0.00734,0.0,0.0,0.01348,0.0,0.0,0.03048,0.00921,0.07784,0.0,0.0,2.29728,0.0,0.0,0.0,0.0,0.04255,14.62779,0.0,1.27469,12.42488,0.52596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009,0.0,0.0,0.0,1
